,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
2,167715,10765,178480,8.327455725520849e-05,0.009257865045899738,0.00917459048864453,0.0007645313426998872,0.0007645313426998872,0.00042494103674731425,1.805748847118823e-07,55.5818987416089,128.22337414091157,0.0005213229751630992,0.0006779989455298328,0.0008843103749954643,"[{'percentile': 90, 'value': 0.0011597109082052456}]",41.89668321609497,169399.0,1.524591,3,1,15,stddev,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
3,167715,10765,178480,8.327455725520849e-05,0.011971021237311842,0.011887746680056634,0.000777190408587757,0.000777190408587757,0.0004475733209176934,2.0032187759729255e-07,57.588631559540836,130.34648937629566,0.0005265706576077101,0.0006853385104228155,0.0008960134004333296,"[{'percentile': 90, 'value': 0.001182111494925496}]",41.89668321609497,169399.0,1.524591,3,1,20,stddev,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
4,167715,10765,178480,8.327455725520849e-05,0.013707017471906686,0.013623742914651477,0.0007872117823478089,0.0007872117823478089,0.000461785850181896,2.132461714282165e-07,58.660942396549146,132.02722407646277,0.0005307810223587636,0.0006916743488065241,0.000905874914180312,"[{'percentile': 90, 'value': 0.0012011352423186067}]",41.89668321609497,169399.0,1.524591,3,1,25,stddev,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
5,167715,10765,178480,8.327455725520849e-05,0.015673532367053357,0.015590257809798148,0.0007954246536423138,0.0007954246536423138,0.0004711809705161581,2.2201150697654862e-07,59.236405152717154,133.40464578562066,0.0005351874336658542,0.000697079735864786,0.0009151475102662552,"[{'percentile': 90, 'value': 0.0012196618918050902}]",41.89668321609497,169399.0,1.524591,3,1,30,stddev,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
0,167715,10765,178480,0.00020818639313802123,0.015926621854305267,0.015718435461167246,0.002416233903949657,0.002416233903949657,0.0011474568728663847,1.3166572750883025e-06,47.489478191275815,405.2386692009168,0.0016739577986299992,0.002194808330386877,0.0028649279847741127,"[{'percentile': 90, 'value': 0.0036998819559812546}]",41.89668321609497,169399.0,1.524591,3,1,05,range,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
1,167715,10765,178480,0.00020818639313802123,0.024513721466064453,0.024305535072926432,0.0024949030399696115,0.0024949030399696115,0.0013360533736244513,1.7850386171732774e-06,53.551314508828554,418.4326633485034,0.0016943570226430893,0.002225658856332302,0.00292021781206131,"[{'percentile': 90, 'value': 0.0038275867700576782}]",41.89668321609497,169399.0,1.524591,3,1,10,range,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
2,167715,10765,178480,0.00020818639313802123,0.03231886029243469,0.03211067389929667,0.0025470093358457313,0.0025470093358457313,0.0014472151145142353,2.094431587678451e-06,56.82017313979296,427.17167076136684,0.0017106649465858936,0.0022505344823002815,0.0029648542404174805,"[{'percentile': 90, 'value': 0.003917144611477852}]",41.89668321609497,169399.0,1.524591,3,1,15,range,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
3,167715,10765,178480,0.00020818639313802123,0.04025653004646301,0.04004834365332499,0.002589329495600387,0.002589329495600387,0.0015196115254328972,2.309219188228497e-06,58.68745279482267,434.26939635461895,0.00173090398311615,0.0022754892706871033,0.003001156263053417,"[{'percentile': 90, 'value': 0.003988388925790787}]",41.89668321609497,169399.0,1.524591,3,1,20,range,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
4,167715,10765,178480,0.00020818639313802123,0.048163726925849915,0.04795554053271189,0.0026224529175751534,0.0026224529175751534,0.0015653777116450306,2.4504073801150325e-06,59.6913561785679,439.82469107111683,0.0017465874552726746,0.00229652295820415,0.0030361125245690346,"[{'percentile': 90, 'value': 0.00405752332881093}]",41.89668321609497,169399.0,1.524591,3,1,25,range,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
5,167715,10765,178480,0.00020818639313802123,0.0559801310300827,0.05577194463694468,0.0026503015688207473,0.0026503015688207473,0.0015966087229396372,2.5491594141669392e-06,60.2425301981785,444.49532761477167,0.0017614997923374176,0.002315100282430649,0.0030680536292493343,"[{'percentile': 90, 'value': 0.004110164940357208}]",41.89668321609497,169399.0,1.524591,3,1,30,range,0.1336084448004453,0.0024296548251141617,3_1,3.0000000000000004,0.9491203496190049
0,167715,10765,178480,0.000685586326289922,0.34651617109775545,0.34583058477146555,0.010794134559384038,0.010794134559384038,0.015942857236374605,0.00025417469685942213,147.69926341630097,1810.338277627094,0.004246188304387033,0.006678409548476339,0.010422453097999097,"[{'percentile': 90, 'value': 0.01934384759515524}]",61.67011892795563,338798.0,1.524591,3,2,05,average,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
1,167715,10765,178480,0.000685586326289922,0.5087353169918061,0.5080497306655162,0.013704481710500111,0.013704481710500111,0.027478430325407997,0.0007550641331483019,200.50689187577632,2298.447150076526,0.004339111200533807,0.006839636201038957,0.01106277322396636,"[{'percentile': 90, 'value': 0.023071379959583284}]",61.67011892795563,338798.0,1.524591,3,2,10,average,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
2,167715,10765,178480,0.000685586326289922,0.643592768907547,0.6429071825812571,0.016086566581904806,0.016086566581904806,0.036016021376041644,0.0012971537957594886,223.88880307470185,2697.9585142841647,0.0044416737044230105,0.007003555446863175,0.011524628661572934,"[{'percentile': 90, 'value': 0.026690618135035038}]",61.67011892795563,338798.0,1.524591,3,2,15,average,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
3,167715,10765,178480,0.000685586326289922,0.8124210774898529,0.811735491163563,0.018226132137060147,0.018226132137060147,0.043075358067649394,0.001855486472656208,236.33844934143772,3056.7957513670426,0.004534165631048382,0.007166562974452973,0.011990344058722258,"[{'percentile': 90, 'value': 0.030365985818207264}]",61.67011892795563,338798.0,1.524591,3,2,20,average,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
4,167715,10765,178480,0.000685586326289922,0.9911576032638549,0.990472016937565,0.020170876939816784,0.020170876939816784,0.04929378852855604,0.002429877587498003,244.3809888664354,3382.958625961372,0.0046257652342319485,0.00730666727758944,0.012385031394660472,"[{'percentile': 90, 'value': 0.033850202709436415}]",61.67011892795563,338798.0,1.524591,3,2,25,average,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
5,167715,10765,178480,0.000685586326289922,1.1565707445144653,1.1558851581881753,0.021965339603411717,0.021965339603411717,0.05493312840972372,0.003017648596879195,250.09004823759406,3683.9169315861964,0.00470543191768229,0.00743359075859189,0.012767598871141672,"[{'percentile': 90, 'value': 0.03725017383694649}]",61.67011892795563,338798.0,1.524591,3,2,30,average,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
0,167715,10765,178480,0.000677549687679857,0.3464847505092621,0.34580720082158223,0.01079349296888523,0.01079349296888523,0.015943906814358397,0.00025420816450494413,147.71776717991517,1810.2306732765865,0.004256232641637325,0.006668423535302281,0.01042369706556201,"[{'percentile': 90, 'value': 0.019348162226378918}]",61.67011892795563,338798.0,1.524591,3,2,05,median,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
1,167715,10765,178480,0.000677549687679857,0.5089402496814728,0.5082626999937929,0.013703803106031028,0.013703803106031028,0.02747883404264957,0.0007550863203434769,200.5197668854142,2298.333337927994,0.004329028306528926,0.006843573413789272,0.011070070322602987,"[{'percentile': 90, 'value': 0.02308918535709381}]",61.67011892795563,338798.0,1.524591,3,2,10,median,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
2,167715,10765,178480,0.000677549687679857,0.6437229216098785,0.6430453719221987,0.01608513560986416,0.01608513560986416,0.036015079755729616,0.0012970859698115652,223.90286677871387,2697.7185188083677,0.004445440135896206,0.007015367038547993,0.011530069634318352,"[{'percentile': 90, 'value': 0.02668814267963171}]",61.67011892795563,338798.0,1.524591,3,2,15,median,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
3,167715,10765,178480,0.000677549687679857,0.8125389516353607,0.8118614019476809,0.018224821219986788,0.018224821219986788,0.04307564976276934,0.0018555116024847704,236.3570497774165,3056.575890910084,0.00453762267716229,0.0071693542413413525,0.011991641018539667,"[{'percentile': 90, 'value': 0.030363512225449085}]",61.67011892795563,338798.0,1.524591,3,2,20,median,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
4,167715,10765,178480,0.000677549687679857,0.9909857213497162,0.9903081716620363,0.020169761655600128,0.020169761655600128,0.04929368174661492,0.0024298670601365572,244.3939724638667,3382.7715760689753,0.004628572380170226,0.007303475169464946,0.012382620479911566,"[{'percentile': 90, 'value': 0.033853381872177124}]",61.67011892795563,338798.0,1.524591,3,2,25,median,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
5,167715,10765,178480,0.000677549687679857,1.1564245223999023,1.1557469727122225,0.021964904947338826,0.021964904947338826,0.05493488634894496,0.0030178417381714995,250.1030005850339,3683.844033242931,0.004696541465818882,0.007435828214511275,0.012763739097863436,"[{'percentile': 90, 'value': 0.0372136365622282}]",61.67011892795563,338798.0,1.524591,3,2,30,median,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
0,167715,10765,178480,0.0004986913991160691,0.34597593545913696,0.3454772440600209,0.009807308942841875,0.009807308942841875,0.01569958104869881,0.0002464768451046628,160.08041696450857,1644.832819348725,0.0033849545288830996,0.005758947227150202,0.009350470267236233,"[{'percentile': 90, 'value': 0.018039710819721222}]",61.67011892795563,338798.0,1.524591,3,2,05,minimum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
1,167715,10765,178480,0.0004986913991160691,0.5074974298477173,0.5069987384486012,0.012686279463815162,0.012686279463815162,0.027197625061170183,0.0007397108089679924,214.38614164811253,2127.67936027376,0.0034950512927025557,0.005913739092648029,0.009959150105714798,"[{'percentile': 90, 'value': 0.02176457829773426}]",61.67011892795563,338798.0,1.524591,3,2,10,minimum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
2,167715,10765,178480,0.0004986913991160691,0.6420868635177612,0.6415881721186452,0.015046602795915973,0.015046602795915973,0.03572300471133348,0.001276133065605954,237.4157488960206,2523.5409879170475,0.0036028828471899033,0.006065875757485628,0.010439270175993443,"[{'percentile': 90, 'value': 0.02525060623884201}]",61.67011892795563,338798.0,1.524591,3,2,15,minimum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
3,167715,10765,178480,0.0004986913991160691,0.8109575510025024,0.8104588596033864,0.017169398281092884,0.017169398281092884,0.042779382014779065,0.0018300755255664023,249.16063635082745,2879.565632713493,0.003708604257553816,0.006215509958565235,0.010879568755626678,"[{'percentile': 90, 'value': 0.0288963932543993}]",61.67011892795563,338798.0,1.524591,3,2,20,minimum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
4,167715,10765,178480,0.0004986913991160691,0.9893416166305542,0.9888429252314381,0.019099252455171148,0.019099252455171148,0.04899757836514551,0.0024007626856485755,256.5418645580516,3203.231125519029,0.0037607173435389996,0.006326177157461643,0.011258421465754509,"[{'percentile': 90, 'value': 0.03235681354999542}]",61.67011892795563,338798.0,1.524591,3,2,25,minimum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
5,167715,10765,178480,0.0004986913991160691,1.1537599563598633,1.1532612649607472,0.020881136732393734,0.020881136732393734,0.05463713293690461,0.0029852162955649863,261.6578476407554,3502.0798470734153,0.003812353126704693,0.006471756845712662,0.011653379537165165,"[{'percentile': 90, 'value': 0.03560926392674446}]",61.67011892795563,338798.0,1.524591,3,2,30,minimum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
0,167715,10765,178480,0.0,9.0,9.0,4.363920937304355,4.363920937304355,2.8725473712219807,8.251528399914312,65.82491783172375,731895.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",61.67011892795563,338798.0,1.524591,3,2,05,min_raster,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
1,167715,10765,178480,0.0,9.0,9.0,4.366383448111379,4.366383448111379,2.8748954449611412,8.26502381945832,65.84157069862106,732308.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",61.67011892795563,338798.0,1.524591,3,2,10,min_raster,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
2,167715,10765,178480,0.0,9.0,9.0,4.3725307813850876,4.3725307813850876,2.873724626931629,8.25829323143333,65.72222748358374,733339.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",61.67011892795563,338798.0,1.524591,3,2,15,min_raster,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
3,167715,10765,178480,0.0,9.0,9.0,4.377342515577021,4.377342515577021,2.8723443788868095,8.250362230922653,65.61845157570855,734146.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",61.67011892795563,338798.0,1.524591,3,2,20,min_raster,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
4,167715,10765,178480,0.0,9.0,9.0,4.375643204245297,4.375643204245297,2.8724851176138078,8.251170750912811,65.64715136798382,733861.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",61.67011892795563,338798.0,1.524591,3,2,25,min_raster,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
5,167715,10765,178480,0.0,9.0,9.0,4.384855260412008,4.384855260412008,2.8719869308534003,8.248308930992735,65.49787302633892,735406.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",61.67011892795563,338798.0,1.524591,3,2,30,min_raster,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
0,167715,10765,178480,0.0009640612406656146,0.34710991382598877,0.34614585258532315,0.011783494825205985,0.011783494825205985,0.016199786246643953,0.00026243307443695455,137.47862146967734,1976.268834609422,0.005067114718258381,0.007631870452314615,0.011506330221891403,"[{'percentile': 90, 'value': 0.02065121941268444}]",61.67011892795563,338798.0,1.524591,3,2,05,maximum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
1,167715,10765,178480,0.0009640612406656146,0.5095215439796448,0.5085574827389792,0.014725538494879864,0.014725538494879864,0.02777261317164024,0.000771318042381565,188.6016812308555,2469.6936886687763,0.005151687655597925,0.007792552001774311,0.012158617377281189,"[{'percentile': 90, 'value': 0.02451470121741295}]",61.67011892795563,338798.0,1.524591,3,2,10,maximum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
2,167715,10765,178480,0.0009640612406656146,0.644514262676239,0.6435502014355734,0.01713061363550979,0.01713061363550979,0.03632345330770503,0.0013193932601970274,212.03824965388685,2873.0608658795245,0.005276840645819902,0.00798250176012516,0.01265022810548544,"[{'percentile': 90, 'value': 0.02811671607196331}]",61.67011892795563,338798.0,1.524591,3,2,15,maximum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
3,167715,10765,178480,0.0009640612406656146,0.813854992389679,0.8128909311490133,0.019287501365557114,0.019287501365557114,0.04338273001659238,0.0018820612636925456,224.92664650727443,3234.803291524411,0.005359187256544828,0.008138520643115044,0.013129416853189468,"[{'percentile': 90, 'value': 0.03184762969613075}]",61.67011892795563,338798.0,1.524591,3,2,20,maximum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
4,167715,10765,178480,0.0009640612406656146,0.9928914308547974,0.9919273696141317,0.021246555147975653,0.021246555147975653,0.04960027554905808,0.002460187334542489,233.45090629331474,3563.3659966427367,0.00548115000128746,0.008261913433670998,0.013531050644814968,"[{'percentile': 90, 'value': 0.03537696599960327}]",61.67011892795563,338798.0,1.524591,3,2,25,maximum,0.1336084448004453,0.0017180254027808386,3_2,2.1213203435596424,1.8982406992380099
